20170611 day cam1
small
J0	J1	J2	J3	J4	J5	J6	J7	J8	J0area	J1area	J2area	J3area	J4area	J5area	J6area	J7area	J8area	
36.8	46.8	40.6	16.2	27.8	66.0	72.3	30.9	152.0	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
36.3	47.5	41.8	14.7	27.1	63.7	70.7	30.4	152.2	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
35.5	47.0	42.5	13.6	26.6	60.5	67.8	29.4	152.5	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
35.7	45.4	42.8	12.9	26.4	61.2	64.6	27.9	152.4	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
37.2	43.6	42.8	11.9	26.3	65.8	62.4	26.3	153.0	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
39.4	41.6	42.1	12.6	25.9	71.7	60.7	24.9	152.9	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
41.3	39.8	41.1	17.4	25.5	78.3	59.5	23.8	153.5	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
41.7	37.5	39.1	20.9	25.6	82.6	57.6	22.2	151.8	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
42.3	35.3	37.2	21.8	26.8	84.6	56.2	21.1	151.8	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
42.6	33.4	35.7	22.3	28.3	85.8	57.9	20.3	151.8	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
42.8	32.0	34.3	22.5	30.1	86.5	64.6	19.1	152.6	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
42.0	30.6	33.1	21.8	31.4	86.1	71.1	19.9	152.6	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
40.7	29.3	31.5	20.0	32.2	84.8	73.5	23.1	152.2	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
39.4	28.4	32.0	17.6	32.5	82.7	73.7	26.9	152.1	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
38.4	27.4	35.7	15.9	32.3	80.2	72.8	29.7	152.6	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
37.6	29.4	39.3	14.4	31.5	77.6	70.4	30.6	152.2	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
36.9	33.4	41.6	13.4	30.4	75.3	66.9	31.0	152.0	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
36.5	38.7	42.4	12.6	29.2	73.0	63.9	31.3	152.1	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
35.5	43.9	42.8	12.2	28.3	70.5	61.9	31.0	152.3	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
35.7	46.7	42.8	11.3	27.4	67.9	60.1	30.0	152.3	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
37.1	47.8	42.2	13.3	26.9	65.3	58.4	28.5	152.1	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
39.4	47.9	41.3	18.5	26.3	62.2	56.7	26.9	151.8	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
40.8	46.7	40.0	21.1	26.0	60.3	56.7	25.4	152.0	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
41.7	44.9	38.4	21.8	25.7	63.9	61.3	24.2	151.9	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
42.6	42.7	36.7	22.1	25.0	69.4	67.5	22.9	151.9	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
42.6	40.6	34.9	21.7	25.3	75.8	71.3	21.7	151.9	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
42.4	38.7	33.5	20.5	26.4	81.3	72.4	20.7	151.7	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
41.4	36.7	32.3	18.5	27.7	84.3	72.6	19.9	151.6	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
40.0	34.8	30.8	16.5	29.1	85.4	71.4	19.3	151.5	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
38.8	33.1	32.8	15.1	30.5	86.0	68.9	18.8	151.1	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
38.4	31.9	36.9	14.2	31.9	86.4	66.5	18.2	152.4	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
37.5	30.4	40.2	13.3	32.1	85.2	63.8	18.7	152.2	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
36.8	29.2	41.7	12.6	31.9	83.4	61.6	20.8	152.0	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
36.4	27.9	42.2	11.4	31.4	80.8	59.7	24.1	151.9	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
35.9	30.6	42.4	13.1	30.5	78.1	58.3	27.7	152.1	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
35.7	34.7	42.3	17.8	29.4	75.7	57.3	29.7	151.6	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
35.2	40.5	41.7	21.2	28.2	73.5	60.8	30.4	151.7	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
35.3	45.5	40.7	22.1	27.4	71.3	67.4	30.7	151.5	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
36.4	47.6	39.3	22.4	26.8	68.8	71.9	30.1	151.9	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
38.5	48.1	37.8	22.2	26.2	66.4	72.7	29.0	151.8	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
40.4	47.7	36.3	21.1	26.0	63.5	72.8	27.4	151.8	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
41.8	46.6	35.0	19.4	26.0	61.2	71.7	26.0	153.2	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
42.5	44.6	33.6	17.1	25.7	64.4	68.9	24.7	152.3	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
42.8	42.4	32.0	15.5	25.7	69.7	65.8	23.6	152.4	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
42.7	40.5	32.2	14.4	26.1	76.3	63.4	22.6	153.0	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
41.2	38.3	35.3	13.1	26.9	81.2	61.0	21.3	151.5	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
39.7	36.2	38.7	12.4	27.9	84.1	59.2	20.2	150.8	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
38.8	34.6	41.2	11.9	29.4	85.7	57.9	19.6	151.6	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
38.2	33.1	42.1	11.4	30.8	86.4	56.6	19.2	152.2	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
37.6	31.6	42.7	11.2	31.9	86.3	58.7	18.4	152.1	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
36.9	30.2	42.9	11.2	32.2	85.5	63.8	19.8	151.9	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
36.2	28.5	42.3	10.9	31.7	83.5	69.7	22.9	151.6	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
36.0	28.8	41.5	13.0	31.2	81.5	72.6	26.8	152.2	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
35.3	32.2	40.3	17.7	30.1	78.8	73.2	29.3	152.3	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
35.9	37.0	38.7	20.6	28.8	76.3	72.9	30.3	152.6	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
37.2	42.7	37.1	21.6	27.7	74.0	71.0	30.6	152.1	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
39.6	46.4	35.6	22.2	27.1	71.8	67.9	30.6	152.6	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
40.9	48.1	34.1	22.0	26.6	69.2	64.6	30.1	152.7	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
41.9	48.5	32.8	20.8	26.2	66.7	62.1	29.0	152.6	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
42.6	47.7	31.5	18.9	25.8	64.4	60.1	27.5	152.5	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
42.9	46.2	34.2	16.9	25.6	61.1	58.3	25.9	152.9	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
42.5	44.3	37.8	15.4	25.2	62.0	56.6	24.7	152.4	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
41.6	42.2	41.0	14.2	25.6	66.6	56.6	23.4	152.2	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
40.1	40.1	42.1	13.1	26.4	72.6	60.1	22.3	151.8	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
39.1	38.3	42.7	12.5	27.7	79.3	67.4	21.4	152.0	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
38.2	36.2	42.9	11.8	29.0	83.4	71.6	20.6	152.2	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
37.4	34.5	42.6	11.4	30.3	85.7	73.2	19.4	152.0	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
36.8	33.0	42.1	11.2	31.5	86.5	73.4	19.7	152.5	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
36.9	31.8	41.5	11.0	32.5	87.4	73.2	23.0	153.6	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
36.2	30.3	39.7	13.1	32.2	86.3	70.2	26.8	153.0	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
35.5	29.2	38.1	18.4	31.6	84.7	66.7	29.9	153.2	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
36.1	27.8	36.4	21.1	30.8	82.4	63.7	30.9	153.4	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
37.8	28.5	34.8	22.3	29.7	79.7	61.7	31.4	153.2	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
40.0	31.8	33.6	22.7	28.8	77.2	59.9	31.4	152.9	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
41.2	36.6	32.1	22.4	28.0	74.9	58.1	30.9	152.9	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
42.2	41.5	31.9	21.4	27.4	72.6	56.9	29.9	152.8	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
42.7	45.4	34.9	19.4	26.9	69.9	57.0	28.3	152.5	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
42.8	47.2	38.6	17.2	26.5	67.3	61.4	26.6	152.2	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
42.6	47.6	41.3	15.7	26.1	64.9	69.1	25.4	152.4	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
41.8	47.1	42.5	14.3	26.0	63.1	72.7	24.3	152.6	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
40.5	45.6	42.8	13.3	26.1	60.5	73.4	23.1	152.7	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
39.5	43.8	43.0	12.6	27.2	59.5	72.9	22.0	152.7	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
38.0	41.3	42.0	11.7	28.0	62.6	70.3	20.9	151.4	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
37.1	39.4	41.3	11.4	29.3	68.0	67.5	20.0	151.3	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
36.4	37.5	39.9	10.8	30.5	74.8	64.2	18.7	151.1	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
35.9	35.4	38.6	12.7	31.5	80.4	62.2	20.4	151.3	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
35.7	33.7	37.2	17.7	31.9	83.5	60.6	24.0	151.8	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
35.2	32.1	35.8	20.7	31.9	84.9	59.0	27.9	152.0	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
36.0	29.8	34.2	21.8	31.2	85.0	57.6	30.0	152.1	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
37.5	31.8	32.5	22.1	30.1	84.2	56.9	30.6	151.7	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
39.9	36.5	31.4	22.0	29.1	83.4	60.7	31.1	151.6	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
41.1	42.6	33.9	21.1	28.1	81.6	67.7	31.2	151.8	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
41.8	46.5	37.5	19.3	27.5	79.2	72.0	30.8	151.6	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
42.3	48.1	40.5	17.2	27.0	77.0	72.9	29.7	151.9	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
42.5	48.7	42.0	15.6	26.6	75.2	73.0	28.2	152.3	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
42.1	48.3	42.5	14.2	26.1	73.2	71.9	26.6	152.0	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
41.1	46.9	42.9	13.2	26.0	71.0	69.2	25.2	152.1	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
39.8	45.1	42.6	12.4	25.5	68.4	65.9	23.9	151.9	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
38.7	43.0	41.9	11.9	25.5	66.0	63.1	22.7	152.2	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
37.9	40.9	40.7	11.3	25.8	63.1	61.1	21.5	151.5	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
37.1	39.1	39.2	11.1	27.0	60.2	59.0	20.6	151.5	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
36.3	36.9	37.4	14.3	28.1	63.1	57.4	19.8	151.3	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
35.9	35.2	35.8	19.7	29.4	68.5	56.3	19.2	151.3	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
35.6	33.5	34.3	21.5	30.8	75.4	58.1	18.8	151.2	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
34.9	31.9	33.2	22.1	31.7	81.3	64.4	18.2	151.8	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
36.2	30.8	31.9	22.7	32.5	85.2	71.5	19.8	153.3	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
37.9	29.6	33.1	22.4	32.2	86.4	74.0	22.7	153.4	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
40.1	28.7	36.6	20.9	31.5	86.6	74.3	26.4	153.1	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
41.5	28.2	40.4	18.8	30.3	86.3	73.5	29.3	153.0	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
42.5	27.9	42.3	16.9	29.3	85.5	71.4	30.6	153.4	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
43.1	30.7	43.0	15.4	28.4	83.8	68.2	31.0	153.0	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
43.4	35.1	43.2	14.2	27.9	81.1	64.9	30.9	153.0	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
43.1	40.4	43.1	13.3	27.4	78.3	62.8	30.1	153.3	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
41.9	44.8	42.3	12.6	26.9	75.8	60.8	28.7	153.0	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
40.5	46.9	41.4	12.0	26.6	73.6	58.8	27.0	153.2	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
39.4	47.6	39.9	11.7	26.2	71.1	57.1	25.5	152.7	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
38.8	47.4	38.5	11.6	25.9	68.6	57.3	24.5	153.2	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
38.0	45.9	37.0	13.9	26.1	66.2	61.3	23.6	153.1	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
37.5	44.2	35.3	18.9	26.9	64.1	68.0	22.5	153.4	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
37.0	42.3	34.0	21.4	28.2	61.9	72.1	21.5	153.8	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
36.2	40.1	31.9	21.8	28.9	58.7	72.4	20.4	152.1	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
34.8	38.4	32.1	22.0	30.3	61.8	72.7	19.7	152.6	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
35.4	36.5	35.9	21.7	31.6	66.9	72.1	19.3	152.7	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
37.4	34.7	39.6	20.4	32.1	73.4	69.6	18.1	152.7	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
40.2	32.8	41.9	18.3	32.0	79.9	66.7	19.2	152.3	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
41.7	31.2	42.6	16.4	31.4	83.8	64.2	22.2	152.6	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
42.6	30.1	43.0	15.1	30.4	85.4	62.1	25.8	152.7	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
42.9	28.0	42.9	13.9	29.1	85.5	60.1	28.8	152.2	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
43.0	29.2	42.6	13.1	28.1	85.3	58.7	29.9	152.0	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
42.4	32.6	41.8	12.4	27.3	84.4	57.3	30.5	152.1	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
41.2	37.6	40.3	12.0	26.7	82.7	58.9	30.6	151.9	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
39.8	43.1	38.6	11.3	26.3	80.6	65.3	30.4	151.8	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
38.9	46.1	36.8	13.2	26.0	77.9	71.1	29.6	151.9	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
38.2	47.4	35.2	18.1	25.8	75.9	73.1	28.3	152.2	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
37.4	47.6	33.7	21.1	25.4	73.7	73.3	26.7	151.8	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
36.8	46.5	32.6	21.9	25.3	71.6	72.3	25.3	152.1	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
36.3	44.7	31.5	22.1	25.8	69.0	70.0	24.1	151.8	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
35.3	42.7	30.9	21.7	27.1	66.4	66.5	22.8	151.8	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
35.5	40.7	33.7	20.4	28.4	63.9	63.1	21.6	151.0	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
36.8	39.1	37.2	18.3	29.4	60.9	60.9	20.6	151.0	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
38.8	37.2	40.2	16.3	30.8	59.0	59.0	19.8	151.0	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
40.1	35.4	41.5	14.9	31.7	62.5	57.1	18.8	151.0	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
41.0	33.6	41.9	13.7	32.0	67.7	55.7	18.4	150.9	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
42.4	32.2	42.6	13.2	32.2	75.0	56.4	21.2	152.3	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
42.7	30.6	42.1	12.5	31.4	80.5	61.0	24.7	151.8	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
42.5	29.2	41.3	11.9	30.5	84.0	67.3	28.1	151.9	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
41.7	28.4	40.2	11.5	29.4	85.4	71.2	29.8	152.1	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
40.3	27.6	38.8	10.8	28.5	85.9	72.4	30.4	151.8	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
39.3	28.0	37.4	11.7	27.8	86.0	72.8	30.9	152.0	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
38.2	30.9	35.9	16.3	27.2	84.8	71.8	30.9	151.8	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
37.6	35.6	34.5	19.9	26.8	83.3	69.3	30.5	152.2	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
36.9	41.1	33.3	21.4	26.5	80.8	66.0	29.3	152.1	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
36.5	45.2	31.7	22.0	26.3	78.0	63.2	27.8	152.2	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
36.1	47.1	32.0	22.1	26.2	75.8	61.4	26.3	152.5	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
35.4	47.9	35.5	21.4	26.1	73.5	59.5	25.0	152.3	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
36.3	47.1	39.2	19.8	26.2	71.2	57.9	23.7	152.3	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
38.2	45.7	41.8	18.0	27.3	68.8	57.0	22.6	152.5	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
39.9	43.4	42.3	16.1	28.2	66.0	56.9	21.3	151.7	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
41.0	41.5	42.4	14.7	29.3	63.9	61.3	20.3	151.5	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
41.9	39.8	42.6	13.6	30.7	61.1	68.4	19.7	151.8	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
42.8	38.3	42.4	12.9	32.1	61.0	72.3	19.6	152.5	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
43.0	36.4	41.7	12.3	32.7	65.1	73.2	18.6	152.4	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
42.6	34.6	40.5	11.8	32.5	70.7	73.2	19.6	152.6	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
41.6	32.8	39.1	11.0	31.9	77.8	71.8	21.7	152.9	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
40.0	31.1	37.4	12.6	30.6	82.2	68.4	24.8	152.3	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
39.0	29.8	35.8	17.9	29.5	85.0	65.1	28.2	152.4	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
38.2	28.7	34.2	21.1	28.4	86.3	62.7	30.0	152.5	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
37.6	28.0	33.1	22.0	27.6	86.5	61.0	30.6	152.8	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
36.9	27.3	31.4	22.3	26.8	86.0	59.1	30.6	152.6	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
35.9	30.5	31.9	22.2	26.3	84.6	57.4	30.0	152.3	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
35.6	34.9	35.1	21.4	26.0	82.4	56.1	28.9	152.2	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
